Part Name,Description,Quantity,Link,Estimated Cost (THB)
ESP32 Dev Board,Main microcontroller with WiFi/Bluetooth,1,https://shopee.co.th/ESP32-%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%94%E0%B8%84%E0%B8%A7%E0%B8%9A%E0%B8%84%E0%B8%B8%E0%B8%A1-WiFi-Bluetooth-IoT-Node32s-ESP32S-Devkit-NodeMCU-%E0%B8%82%E0%B8%B8%E0%B8%94-Bitcoin-%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%82%E0%B8%9B%E0%B8%A3%E0%B9%81%E0%B8%81%E0%B8%A3%E0%B8%A1-%E0%B8%AD%E0%B8%B2%E0%B8%94%E0%B8%B8%E0%B8%A2%E0%B9%82%E0%B8%99%E0%B9%88-i.270502312.5537452929?extraParams=%7B%22display_model_id%22%3A151540278257%2C%22model_selection_logic%22%3A3%7D&sp_atk=457a6d3d-4c91-4eb4-9b99-64b4a353a98b&xptdk=457a6d3d-4c91-4eb4-9b99-64b4a353a98b,250
Mini Coreless DC Motors (pre-wired),Motors for lift/flight,4,https://shopee.co.th/product/833822722/15791413032?gads_t_sig=VTJGc2RHVmtYMTlxTFVSVVRrdENkWVp3RFo3Mkw5czd4Z0hzdEF1WVFibXJXbHFJMi90TndPd0poQUV4WVZrTmxac3VNMCtOSkd4N1Q4NUdnQjBOenArNHhPY2UzS0g2azhZcHArakIwY0tUemNhcXFzMHNuVU54N1d2SWNNN1VwTGRHUHY1SVRYa2h3Q21ocTR6cU1BPT0&utm_source=chatgpt.com&is_from_login=true,93
Propellers,Matching props for each motor,4,https://shopee.co.th/product/833822722/15791413032?gads_t_sig=VTJGc2RHVmtYMTlxTFVSVVRrdENkWVp3RFo3Mkw5czd4Z0hzdEF1WVFibXJXbHFJMi90TndPd0poQUV4WVZrTmxac3VNMCtOSkd4N1Q4NUdnQjBOenArNHhPY2UzS0g2azhZcHArakIwY0tUemNhcXFzMHNuVU54N1d2SWNNN1VwTGRHUHY1SVRYa2h3Q21ocTR6cU1BPT0&utm_source=chatgpt.com&is_from_login=true,39
N-channel MOSFET Module,Logic-level MOSFETs to control motors,4,https://shopee.co.th/MOSFET-IRFZ44N-%E0%B8%A1%E0%B8%AD%E0%B8%AA%E0%B9%80%E0%B8%9F%E0%B8%95-%E0%B8%97%E0%B8%99%E0%B8%97%E0%B8%B2%E0%B8%99-%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B9%83%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B8%A7%E0%B8%87%E0%B8%88%E0%B8%A3-i.299857.44068351611?extraParams=%7B%22display_model_id%22%3A301507077333%2C%22model_selection_logic%22%3A3%7D&sp_atk=dd94e3bb-f96d-4c79-810e-45fe61bf9b2e&xptdk=dd94e3bb-f96d-4c79-810e-45fe61bf9b2e,90
WS2812B RGB LED Ring,Programmable RGB lighting ring,1,https://shopee.co.th/WS2812B-RGB-LED-NeoPixel-Ring-%E0%B9%84%E0%B8%9F-LED-5V-%E0%B9%81%E0%B8%AD%E0%B8%94%E0%B9%80%E0%B8%94%E0%B8%A3%E0%B8%AA%E0%B8%9A%E0%B8%B4%E0%B8%97-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-STM32-Arduino-UNO-ESP32-NodeMCU-i.270499449.41704503176?extraParams=%7B%22display_model_id%22%3A290381358246%2C%22model_selection_logic%22%3A3%7D&sp_atk=a77e3cec-ce96-4fae-9abd-71b10282274a&xptdk=a77e3cec-ce96-4fae-9abd-71b10282274a,66-81
LiPo Battery 3.7V 1000–2000mAh,Power source for flight and electronics,1,https://shopee.co.th/%E0%B9%81%E0%B8%9A%E0%B8%95-%E0%B8%A5%E0%B8%B4%E0%B9%80%E0%B8%98%E0%B8%B5%E0%B8%A2%E0%B8%A1%E0%B9%82%E0%B8%9E%E0%B8%A5%E0%B8%B4%E0%B9%80%E0%B8%A1%E0%B8%AD%E0%B8%A3%E0%B9%8C-Li-Po-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-3.7V-603040-650mAh-803040-1000mAh-103040-1200mAh-103048-1500mAh-i.771604056.26312281533?extraParams=%7B%22display_model_id%22%3A148806475883%2C%22model_selection_logic%22%3A3%7D&sp_atk=c5a819ee-f59e-4bc8-9366-591c8177815b&xptdk=c5a819ee-f59e-4bc8-9366-591c8177815b,73
TP4056 Charging Module,USB LiPo charger module,1,https://shopee.co.th/TP4056-%E0%B9%82%E0%B8%A1%E0%B8%94%E0%B8%B9%E0%B8%A5%E0%B8%8A%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%88%E0%B9%81%E0%B8%9A%E0%B8%95%E0%B8%A5%E0%B8%B4%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A1-18650-3.7V-5V-1A-MICRO-USB-USB-C-LITHIUM-DUAL-PROTECTION-BATTERY-CHARGING-MODULE-i.43993595.19735577257?extraParams=%7B%22display_model_id%22%3A136540048422%2C%22model_selection_logic%22%3A3%7D&sp_atk=e643d4dd-e9d5-4312-af22-df9831231e64&xptdk=e643d4dd-e9d5-4312-af22-df9831231e64,40
5V Boost Converter (MT3608),Steps up battery voltage for LEDs/fan,1,https://shopee.co.th/MT3608-DC-DC-2A-%E0%B9%82%E0%B8%A1%E0%B8%94%E0%B8%B9%E0%B8%A5%E0%B9%80%E0%B8%9E%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B9%81%E0%B8%A3%E0%B8%87%E0%B8%94%E0%B8%B1%E0%B8%99-2-24V-%E0%B9%80%E0%B8%9B%E0%B9%87%E0%B8%99-5-28V-Step-Up-Adjustable-DC-DC-Switching-boost-converter-i.1246399983.26235937182?extraParams=%7B%22display_model_id%22%3A89180409606%2C%22model_selection_logic%22%3A3%7D&sp_atk=2d420a4c-c80e-404e-84ea-476128de7655&xptdk=2d420a4c-c80e-404e-84ea-476128de7655,55
Mini Air Pump / Fan,Disperses fragrance,1,,
Heating Resistor (10Ω–47Ω 5W),Heats scent pad for diffusion,1,https://shopee.co.th/%E0%B8%95%E0%B8%B1%E0%B8%A7%E0%B8%95%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%97%E0%B8%B2%E0%B8%99-5w-5-%E0%B8%84%E0%B9%88%E0%B8%B2-6.2-270-ohm-resistor-%E0%B8%A1%E0%B8%B5%E0%B8%AB%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%84%E0%B9%88%E0%B8%B2%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%81-%E0%B9%80%E0%B8%8A%E0%B9%88%E0%B8%99-7.5-10-15-20-30-33-47-51-68-100-120-200-220-%E0%B9%82%E0%B8%AD%E0%B8%AB%E0%B9%8C%E0%B8%A1-r-i.828783246.24609766612?extraParams=%7B%22display_model_id%22%3A197283928455%2C%22model_selection_logic%22%3A3%7D&sp_atk=fc77c929-19d3-4ac9-b2e4-a9662647486a&xptdk=fc77c929-19d3-4ac9-b2e4-a9662647486a,38
Momentary Push Button,Mode switch for flight / fan / LED,1,https://shopee.co.th/(5-%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99)-%E0%B8%AA%E0%B8%A7%E0%B8%B4%E0%B8%95%E0%B8%8A%E0%B9%8C-%E0%B8%81%E0%B8%94%E0%B8%95%E0%B8%B4%E0%B8%94-%E0%B8%9B%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%94%E0%B8%B1%E0%B8%9A-6x6-TS-D001-Panel-PCB-On-Off-Momentary-Tactile-Tact-4-Pin-Push-Button-Switch-DIP-Reset-i.57748591.25713210064?extraParams=%7B%22display_model_id%22%3A236048644948%2C%22model_selection_logic%22%3A3%7D&sp_atk=f8368253-4b3a-479d-b409-609ba1e916b9&xptdk=f8368253-4b3a-479d-b409-609ba1e916b9,49
Jumper Wires / Dupont Cables,Connects ESP32 to all modules,1 set,https://shopee.co.th/%E0%B8%88%E0%B8%B1%E0%B9%8A%E0%B8%A1%E0%B9%80%E0%B8%9B%E0%B8%AD%E0%B8%A3%E0%B9%8C-Jumper-Wire-%E0%B9%81%E0%B8%9C%E0%B8%87%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B9%84%E0%B8%9F-10-20-30-40-%E0%B8%8B%E0%B8%A1-i.117988183.1866546973?extraParams=%7B%22display_model_id%22%3A136230516012%2C%22model_selection_logic%22%3A3%7D&rModelId=136230516012&sp_atk=5a1adbe0-fb0b-4e2e-9971-9bec37bc1179&vItemId=44364228948&vModelId=296173482376&vShopId=1449018616&xptdk=5a1adbe0-fb0b-4e2e-9971-9bec37bc1179,120
3D Printed Frame / Motor Mounts,Drone body and mounts for motors,1,https://shopee.co.th/product/1177523442/24111873829?gads_t_sig=VTJGc2RHVmtYMTlxTFVSVVRrdENkVHQ3ZkZSUTMrR3pBWmZZNzdrcnRBMjN1S3IrU29YUU5qenUxbTVKdzV6ZlJDZjRvOXRmdi8vNSs0ZWdVRmlxQ0Y4SkdnY2R2TG5hczRZeWd2WUVGNWttTlFYMWlGVmliZlZRQVZ0MUVzS1hCZ0FlR0tZbTBZeGFCbjhmdzloVm9RPT0&utm_source=chatgpt.com,174
Screws / Standoffs / Tape,Assembly hardware for frame and electronics,1 set,https://shopee.co.th/Cc-180-%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-M3-%E0%B9%84%E0%B8%99%E0%B8%A5%E0%B8%AD%E0%B8%99%E0%B8%AA%E0%B8%B5%E0%B8%94%E0%B9%8D%E0%B8%B2-Hex-MF-Spacers-%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B9%E0%B8%96%E0%B8%B1%E0%B9%88%E0%B8%A7%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%9E%E0%B8%B1%E0%B8%99-Standoff-%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-i.266356620.44353195543?extraParams=%7B%22display_model_id%22%3A270264315517%2C%22model_selection_logic%22%3A3%7D&sp_atk=0c5c44b2-2972-48a5-a73a-fe93b2210c0d&xptdk=0c5c44b2-2972-48a5-a73a-fe93b2210c0d,128
Cotton Pad for Scent,Absorbs essential oils for diffusion,1,https://shopee.co.th/Watsons-cotton-pads-%E2%80%94-210-pieces-pure-cotton-gentle-on-skin-suitable-for-makeup-removal-or-skincare-i.801665.10338863737?extraParams=%7B%22display_model_id%22%3A37111806413%2C%22model_selection_logic%22%3A3%7D&rModelId=37111806413&sp_atk=bfdbad4d-2bc0-4ffe-9774-094b35e2c04c&vItemId=25845773278&vModelId=206142622314&vShopId=1449018616&xptdk=bfdbad4d-2bc0-4ffe-9774-094b35e2c04c,71
Scent Oil,For fragrance,2,https://shopee.co.th/Goose-Hours-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%AB%E0%B8%A2-%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B8%A1%E0%B9%88%E0%B8%B2-Aromatherapy-Perfume-Oil-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-10-%E0%B8%A1%E0%B8%A5.-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-... ,111

